Numerical Analysis Of A Buckling Beam

Program parameters:
  n       = 100
  N_max   = 100000
  epsilon = 1.000000e-06

Jacobi eigenpair algorithm completed:
  Number of iterations = 12830
  Max. Abs. off-diag.  = 9.97463e-07
  time spent           = 0.802571 s

Eigenvalues:
     Exact    |     Jacobi    |    Armadillo
+6.717544e-02 | +6.717760e-02
-1.130672e-01 | +1.130677e-01
-9.872505e-02 | +9.872696e-02
+8.551992e-02 | +8.551985e-02
+1.225883e-01 | +1.225896e-01
-5.131422e-02 | +5.131358e-02
-1.369065e-01 | +1.369077e-01
+1.311329e-02 | +1.311214e-02
+1.405657e-01 | +1.405664e-01
+2.610872e-02 | -2.611019e-02
-1.332809e-01 | +1.332808e-01
-6.329793e-02 | +6.329963e-02
+1.156190e-01 | +1.156183e-01
+9.555931e-02 | +9.556068e-02
-8.895514e-02 | +8.895393e-02
-1.203798e-01 | -1.203816e-01
+5.536583e-02 | +5.536378e-02
+1.358287e-01 | -1.358297e-01
-1.746581e-02 | +1.746312e-02
-1.407021e-01 | +1.407025e-01
-2.179420e-02 | -2.179720e-02
+1.346206e-01 | +1.346204e-01
+5.935790e-02 | -5.936042e-02
-1.180579e-01 | -1.180570e-01
-9.229975e-02 | -9.230195e-02
+9.230378e-02 | +9.230195e-02
+1.180555e-01 | -1.180570e-01
-5.936264e-02 | -5.936042e-02
-1.346197e-01 | -1.346204e-01
+2.179944e-02 | -2.179720e-02
+1.407032e-01 | -1.407025e-01
+1.746133e-02 | +1.746312e-02
-1.358307e-01 | -1.358297e-01
-5.536209e-02 | +5.536378e-02
+1.203830e-01 | -1.203816e-01
+8.895308e-02 | -8.895393e-02
-9.556263e-02 | -9.556068e-02
-1.156180e-01 | -1.156183e-01
+6.330180e-02 | -6.329963e-02
+1.332814e-01 | +1.332808e-01
-2.611207e-02 | -2.611019e-02
-1.405669e-01 | -1.405664e-01
-1.311042e-02 | +1.311214e-02
+1.369086e-01 | +1.369077e-01
+5.131239e-02 | +5.131358e-02
-1.225911e-01 | -1.225896e-01
-8.551890e-02 | +8.551985e-02
+9.872883e-02 | +9.872696e-02
+1.130676e-01 | +1.130677e-01
-6.717935e-02 | +6.717760e-02
-1.318130e-01 | +1.318123e-01
+3.039954e-02 | +3.039792e-02
+1.402956e-01 | +1.402943e-01
+8.747191e-03 | -8.748481e-03
-1.378550e-01 | +1.378532e-01
-4.721313e-02 | -4.721374e-02
+1.246816e-01 | +1.246791e-01
+8.200359e-02 | -8.200303e-02
-1.018003e-01 | +1.017977e-01
-1.104089e-01 | -1.104077e-01
+7.099264e-02 | +7.099058e-02
+1.302183e-01 | -1.302163e-01
-3.465782e-02 | +3.465625e-02
-1.398888e-01 | +1.398864e-01
-4.375505e-03 | -4.376357e-03
+1.386678e-01 | +1.386653e-01
+4.306840e-02 | -4.306823e-02
-1.266503e-01 | -1.266479e-01
-7.840765e-02 | -7.840688e-02
+1.047718e-01 | -1.047700e-01
+1.076423e-01 | -1.076409e-01
-7.473610e-02 | -7.473488e-02
-1.284957e-01 | -1.284943e-01
+3.888190e-02 | -3.888104e-02
+1.393450e-01 | -1.393433e-01

eigenvalue = -1.659513e+00:
    Jacobi    |    Armadillo
-1.386693e-01 | +1.386653e-01
-4.721530e-02 | +4.721374e-02
+1.225929e-01 | -1.225896e-01
+8.895668e-02 | +8.895393e-02
-9.230445e-02 | +9.230195e-02
-1.203852e-01 | +1.203816e-01
+5.131471e-02 | +5.131358e-02
+1.378572e-01 | +1.378532e-01
-4.376053e-03 | +4.376357e-03
-1.393467e-01 | +1.393433e-01
-4.306930e-02 | -4.306823e-02
+1.246820e-01 | +1.246791e-01
+8.552182e-02 | -8.551985e-02
-9.556306e-02 | +9.556068e-02
-1.180595e-01 | -1.180570e-01
+5.536513e-02 | +5.536378e-02
+1.369106e-01 | +1.369077e-01
-8.749253e-03 | +8.748481e-03
-1.398898e-01 | +1.398864e-01
-3.888158e-02 | -3.888104e-02
+1.266512e-01 | -1.266479e-01
+8.200468e-02 | -8.200303e-02
-9.872951e-02 | +9.872696e-02
-1.156206e-01 | -1.156183e-01
+5.936221e-02 | -5.936042e-02
+1.358328e-01 | -1.358297e-01
-1.311261e-02 | -1.311214e-02
-1.402972e-01 | -1.402943e-01
-3.465689e-02 | +3.465625e-02
+1.284967e-01 | -1.284943e-01
+7.840820e-02 | +7.840688e-02
-1.017998e-01 | -1.017977e-01
-1.130697e-01 | +1.130677e-01
+6.330052e-02 | -6.329963e-02
+1.346226e-01 | +1.346204e-01
-1.746330e-02 | -1.746312e-02
-1.405680e-01 | -1.405664e-01
-3.039794e-02 | +3.039792e-02
+1.302176e-01 | -1.302163e-01
+7.473528e-02 | +7.473488e-02
-1.047709e-01 | +1.047700e-01
-1.104077e-01 | +1.104077e-01
+6.717808e-02 | +6.717760e-02
+1.332808e-01 | +1.332808e-01
-2.179784e-02 | -2.179720e-02
-1.407025e-01 | +1.407025e-01
-2.610981e-02 | +2.611019e-02
+1.318123e-01 | +1.318123e-01
+7.099035e-02 | -7.099058e-02
-1.076411e-01 | +1.076409e-01
-1.076407e-01 | +1.076409e-01
+7.099081e-02 | +7.099058e-02
+1.318121e-01 | -1.318123e-01
-2.611063e-02 | +2.611019e-02
-1.407022e-01 | -1.407025e-01
-2.179649e-02 | -2.179720e-02
+1.332803e-01 | -1.332808e-01
+6.717697e-02 | -6.717760e-02
-1.104073e-01 | -1.104077e-01
-1.047691e-01 | -1.047700e-01
+7.473417e-02 | +7.473488e-02
+1.302151e-01 | -1.302163e-01
-3.039742e-02 | +3.039792e-02
-1.405648e-01 | -1.405664e-01
-1.746310e-02 | +1.746312e-02
+1.346187e-01 | -1.346204e-01
+6.329909e-02 | -6.329963e-02
-1.130662e-01 | -1.130677e-01
-1.017960e-01 | +1.017977e-01
+7.840576e-02 | -7.840688e-02
+1.284918e-01 | -1.284943e-01
-3.465624e-02 | -3.465625e-02
-1.402915e-01 | +1.402943e-01
-1.311135e-02 | +1.311214e-02
+1.358268e-01 | +1.358297e-01
+5.935868e-02 | +5.936042e-02
-1.156157e-01 | +1.156183e-01
-9.872423e-02 | +9.872696e-02
+8.200135e-02 | +8.200303e-02
+1.266450e-01 | +1.266479e-01
-3.888027e-02 | +3.888104e-02
-1.398835e-01 | +1.398864e-01
-8.748207e-03 | -8.748481e-03
+1.369049e-01 | +1.369077e-01
+5.536247e-02 | -5.536378e-02
-1.180550e-01 | +1.180570e-01
-9.555850e-02 | -9.556068e-02
+8.551821e-02 | +8.551985e-02
+1.246763e-01 | +1.246791e-01
-4.306740e-02 | +4.306823e-02
-1.393396e-01 | +1.393433e-01
-4.376212e-03 | -4.376357e-03
+1.378491e-01 | -1.378532e-01
+5.131215e-02 | -5.131358e-02
-1.203777e-01 | -1.203816e-01
-9.229916e-02 | -9.230195e-02
+8.895095e-02 | -8.895393e-02
+1.225859e-01 | -1.225896e-01
-4.721205e-02 | -4.721374e-02
-1.386609e-01 | -1.386653e-01

eigenvalue = -1.598386e+00:
    Jacobi    |    Armadillo
+1.378511e-01 | -1.378532e-01
+5.536288e-02 | -5.536378e-02
-1.156162e-01 | +1.156183e-01
-1.017963e-01 | -1.017977e-01
+7.473310e-02 | -7.473488e-02
+1.318100e-01 | -1.318123e-01
-2.179620e-02 | -2.179720e-02
-1.405638e-01 | -1.405664e-01
-3.465611e-02 | +3.465625e-02
+1.266453e-01 | -1.266479e-01
+8.551857e-02 | +8.551985e-02
-9.229998e-02 | -9.230195e-02
-1.225877e-01 | +1.225896e-01
+4.306723e-02 | -4.306823e-02
+1.398841e-01 | +1.398864e-01
+1.311227e-02 | +1.311214e-02
-1.346182e-01 | -1.346204e-01
-6.717718e-02 | +6.717760e-02
+1.076389e-01 | -1.076409e-01
+1.104067e-01 | +1.104077e-01
-6.329825e-02 | +6.329963e-02
-1.358283e-01 | +1.358297e-01
+8.747622e-03 | -8.748481e-03
+1.393415e-01 | +1.393433e-01
+4.721410e-02 | -4.721374e-02
-1.203796e-01 | +1.203816e-01
-9.556048e-02 | -9.556068e-02
+8.200118e-02 | +8.200303e-02
+1.284935e-01 | -1.284943e-01
-3.039631e-02 | +3.039792e-02
-1.407009e-01 | -1.407025e-01
-2.611120e-02 | -2.611019e-02
+1.302145e-01 | -1.302163e-01
+7.840687e-02 | -7.840688e-02
-9.872546e-02 | -9.872696e-02
-1.180566e-01 | -1.180570e-01
+5.131218e-02 | +5.131358e-02
+1.386642e-01 | -1.386653e-01
+4.377244e-03 | -4.376357e-03
-1.369069e-01 | -1.369077e-01
-5.936148e-02 | +5.936042e-02
+1.130668e-01 | -1.130677e-01
+1.047705e-01 | +1.047700e-01
-7.098950e-02 | -7.099058e-02
-1.332810e-01 | -1.332808e-01
+1.746177e-02 | -1.746312e-02
+1.402939e-01 | -1.402943e-01
+3.888248e-02 | +3.888104e-02
-1.246782e-01 | +1.246791e-01
-8.895508e-02 | +8.895393e-02
+8.895273e-02 | -8.895393e-02
+1.246795e-01 | +1.246791e-01
-3.888003e-02 | +3.888104e-02
-1.402946e-01 | +1.402943e-01
-1.746411e-02 | -1.746312e-02
+1.332809e-01 | +1.332808e-01
+7.099149e-02 | -7.099058e-02
-1.047700e-01 | +1.047700e-01
-1.130691e-01 | -1.130677e-01
+5.935972e-02 | +5.936042e-02
+1.369092e-01 | +1.369077e-01
-4.374873e-03 | +4.376357e-03
-1.386662e-01 | +1.386653e-01
-5.131525e-02 | -5.131358e-02
+1.180572e-01 | -1.180570e-01
+9.872853e-02 | -9.872696e-02
-7.840634e-02 | +7.840688e-02
-1.302175e-01 | -1.302163e-01
+2.610930e-02 | -2.611019e-02
+1.407035e-01 | -1.407025e-01
+3.039864e-02 | -3.039792e-02
-1.284954e-01 | -1.284943e-01
-8.200447e-02 | +8.200303e-02
+9.556138e-02 | -9.556068e-02
+1.203834e-01 | +1.203816e-01
-4.721407e-02 | -4.721374e-02
-1.393457e-01 | +1.393433e-01
-8.749396e-03 | +8.748481e-03
+1.358318e-01 | +1.358297e-01
+6.330146e-02 | +6.329963e-02
-1.104086e-01 | +1.104077e-01
-1.076433e-01 | +1.076409e-01
+6.717761e-02 | +6.717760e-02
+1.346225e-01 | +1.346204e-01
-1.311156e-02 | +1.311214e-02
-1.398882e-01 | +1.398864e-01
-4.306920e-02 | -4.306823e-02
+1.225912e-01 | +1.225896e-01
+9.230336e-02 | +9.230195e-02
-8.552102e-02 | +8.551985e-02
-1.266500e-01 | +1.266479e-01
+3.465670e-02 | +3.465625e-02
+1.405687e-01 | -1.405664e-01
+2.179784e-02 | -2.179720e-02
-1.318146e-01 | -1.318123e-01
-7.473637e-02 | -7.473488e-02
+1.017996e-01 | -1.017977e-01
+1.156204e-01 | -1.156183e-01
-5.536481e-02 | -5.536378e-02
-1.378555e-01 | -1.378532e-01

eigenvalue = -1.537647e+00:
    Jacobi    |    Armadillo
-1.369078e-01 | +1.369077e-01
-6.329969e-02 | +6.329963e-02
+1.076412e-01 | -1.076409e-01
+1.130681e-01 | +1.130677e-01
-5.536342e-02 | +5.536378e-02
-1.386655e-01 | +1.386653e-01
-8.748577e-03 | -8.748481e-03
+1.346208e-01 | +1.346204e-01
+7.099106e-02 | -7.099058e-02
-1.017983e-01 | +1.017977e-01
-1.180578e-01 | -1.180570e-01
+4.721383e-02 | +4.721374e-02
+1.398873e-01 | -1.398864e-01
+1.746338e-02 | -1.746312e-02
-1.318133e-01 | -1.318123e-01
-7.840777e-02 | -7.840688e-02
+9.556105e-02 | +9.556068e-02
+1.225904e-01 | -1.225896e-01
-3.888131e-02 | +3.888104e-02
-1.405670e-01 | -1.405664e-01
-2.610993e-02 | +2.611019e-02
+1.284951e-01 | -1.284943e-01
+8.551973e-02 | -8.551985e-02
-8.895499e-02 | -8.895393e-02
-1.266481e-01 | +1.266479e-01
+3.039929e-02 | -3.039792e-02
+1.407033e-01 | +1.407025e-01
+3.465536e-02 | +3.465625e-02
-1.246802e-01 | +1.246791e-01
-9.230180e-02 | +9.230195e-02
+8.200391e-02 | +8.200303e-02
+1.302163e-01 | +1.302163e-01
-2.179788e-02 | +2.179720e-02
-1.402943e-01 | +1.402943e-01
-4.306753e-02 | -4.306823e-02
+1.203816e-01 | +1.203816e-01
+9.872630e-02 | +9.872696e-02
-7.473509e-02 | +7.473488e-02
-1.332803e-01 | +1.332808e-01
+1.311262e-02 | +1.311214e-02
+1.393430e-01 | -1.393433e-01
+5.131307e-02 | -5.131358e-02
-1.156185e-01 | -1.156183e-01
-1.047698e-01 | -1.047700e-01
+6.717786e-02 | +6.717760e-02
+1.358298e-01 | -1.358297e-01
-4.376699e-03 | +4.376357e-03
-1.378535e-01 | -1.378532e-01
-5.936023e-02 | +5.936042e-02
+1.104081e-01 | -1.104077e-01
+1.104078e-01 | -1.104077e-01
-5.936088e-02 | -5.936042e-02
-1.378531e-01 | +1.378532e-01
-4.375779e-03 | +4.376357e-03
+1.358303e-01 | +1.358297e-01
+6.717725e-02 | +6.717760e-02
-1.047703e-01 | +1.047700e-01
-1.156181e-01 | +1.156183e-01
+5.131393e-02 | +5.131358e-02
+1.393429e-01 | +1.393433e-01
+1.311146e-02 | +1.311214e-02
-1.332809e-01 | +1.332808e-01
-7.473425e-02 | +7.473488e-02
+9.872705e-02 | +9.872696e-02
+1.203806e-01 | -1.203816e-01
-4.306888e-02 | +4.306823e-02
-1.402939e-01 | +1.402943e-01
-2.179618e-02 | -2.179720e-02
+1.302164e-01 | -1.302163e-01
+8.200256e-02 | -8.200303e-02
-9.230220e-02 | +9.230195e-02
-1.246785e-01 | -1.246791e-01
+3.465640e-02 | -3.465625e-02
+1.407022e-01 | -1.407025e-01
+3.039784e-02 | +3.039792e-02
-1.266474e-01 | -1.266479e-01
-8.895341e-02 | +8.895393e-02
+8.551948e-02 | -8.551985e-02
+1.284934e-01 | +1.284943e-01
-2.611058e-02 | -2.611019e-02
-1.405657e-01 | +1.405664e-01
-3.888058e-02 | +3.888104e-02
+1.225893e-01 | +1.225896e-01
+9.555975e-02 | +9.556068e-02
-7.840712e-02 | +7.840688e-02
-1.318117e-01 | +1.318123e-01
+1.746364e-02 | +1.746312e-02
+1.398861e-01 | +1.398864e-01
+4.721353e-02 | +4.721374e-02
-1.180566e-01 | +1.180570e-01
-1.017973e-01 | +1.017977e-01
+7.099026e-02 | +7.099058e-02
+1.346197e-01 | -1.346204e-01
-8.748406e-03 | +8.748481e-03
-1.386646e-01 | -1.386653e-01
-5.536346e-02 | -5.536378e-02
+1.130671e-01 | -1.130677e-01
+1.076404e-01 | -1.076409e-01
-6.329943e-02 | -6.329963e-02
-1.369071e-01 | -1.369077e-01

eigenvalue = -1.477356e+00:
    Jacobi    |    Armadillo
-1.358291e-01 | -1.358297e-01
-7.099011e-02 | -7.099058e-02
+9.872668e-02 | +9.872696e-02
+1.225890e-01 | -1.225896e-01
-3.465650e-02 | -3.465625e-02
-1.407024e-01 | -1.407025e-01
-3.888077e-02 | +3.888104e-02
+1.203818e-01 | -1.203816e-01
+1.017978e-01 | +1.017977e-01
-6.717774e-02 | -6.717760e-02
-1.369080e-01 | +1.369077e-01
-4.376448e-03 | +4.376357e-03
+1.346207e-01 | +1.346204e-01
+7.473501e-02 | +7.473488e-02
-9.556091e-02 | +9.556068e-02
-1.246793e-01 | +1.246791e-01
+3.039803e-02 | -3.039792e-02
+1.405668e-01 | +1.405664e-01
+4.306841e-02 | +4.306823e-02
-1.180571e-01 | +1.180570e-01
-1.047703e-01 | -1.047700e-01
+6.329929e-02 | +6.329963e-02
+1.378532e-01 | +1.378532e-01
+8.748825e-03 | -8.748481e-03
-1.332808e-01 | -1.332808e-01
-7.840709e-02 | -7.840688e-02
+9.230179e-02 | -9.230195e-02
+1.266478e-01 | -1.266479e-01
-2.610993e-02 | -2.611019e-02
-1.402937e-01 | -1.402943e-01
-4.721357e-02 | +4.721374e-02
+1.156179e-01 | -1.156183e-01
+1.076402e-01 | +1.076409e-01
-5.936086e-02 | -5.936042e-02
-1.386648e-01 | +1.386653e-01
-1.311146e-02 | +1.311214e-02
+1.318123e-01 | -1.318123e-01
+8.200283e-02 | +8.200303e-02
-8.895392e-02 | -8.895393e-02
-1.284944e-01 | +1.284943e-01
+2.179686e-02 | +2.179720e-02
+1.398865e-01 | +1.398864e-01
+5.131388e-02 | -5.131358e-02
-1.130678e-01 | +1.130677e-01
-1.104080e-01 | +1.104077e-01
+5.536390e-02 | +5.536378e-02
+1.393438e-01 | +1.393433e-01
+1.746347e-02 | -1.746312e-02
-1.302166e-01 | -1.302163e-01
-8.552043e-02 | -8.551985e-02
+8.551993e-02 | +8.551985e-02
+1.302166e-01 | -1.302163e-01
-1.746328e-02 | -1.746312e-02
-1.393434e-01 | -1.393433e-01
-5.536364e-02 | +5.536378e-02
+1.104077e-01 | -1.104077e-01
+1.130677e-01 | +1.130677e-01
-5.131329e-02 | -5.131358e-02
-1.398862e-01 | +1.398864e-01
-2.179728e-02 | +2.179720e-02
+1.284937e-01 | -1.284943e-01
+8.895334e-02 | +8.895393e-02
-8.200293e-02 | -8.200303e-02
-1.318116e-01 | +1.318123e-01
+1.311247e-02 | +1.311214e-02
+1.386651e-01 | +1.386653e-01
+5.936047e-02 | +5.936042e-02
-1.076409e-01 | +1.076409e-01
-1.156187e-01 | -1.156183e-01
+4.721360e-02 | +4.721374e-02
+1.402944e-01 | +1.402943e-01
+2.611030e-02 | -2.611019e-02
-1.266479e-01 | -1.266479e-01
-9.230209e-02 | -9.230195e-02
+7.840680e-02 | -7.840688e-02
+1.332813e-01 | -1.332808e-01
-8.748154e-03 | -8.748481e-03
-1.378536e-01 | -1.378532e-01
-6.329996e-02 | +6.329963e-02
+1.047701e-01 | -1.047700e-01
+1.180571e-01 | +1.180570e-01
-4.306821e-02 | -4.306823e-02
-1.405664e-01 | +1.405664e-01
-3.039801e-02 | +3.039792e-02
+1.246792e-01 | +1.246791e-01
+9.556100e-02 | +9.556068e-02
-7.473497e-02 | +7.473488e-02
-1.346207e-01 | +1.346204e-01
+4.376402e-03 | -4.376357e-03
+1.369076e-01 | +1.369077e-01
+6.717721e-02 | +6.717760e-02
-1.017977e-01 | +1.017977e-01
-1.203811e-01 | -1.203816e-01
+3.888131e-02 | +3.888104e-02
+1.407025e-01 | -1.407025e-01
+3.465603e-02 | -3.465625e-02
-1.225899e-01 | -1.225896e-01
-9.872677e-02 | -9.872696e-02
+7.099075e-02 | -7.099058e-02
+1.358294e-01 | -1.358297e-01

eigenvalue = -1.417571e+00:
    Jacobi    |    Armadillo
-1.346206e-01 | +1.346204e-01
-7.840669e-02 | +7.840688e-02
+8.895444e-02 | -8.895393e-02
+1.302164e-01 | +1.302163e-01
-1.311244e-02 | +1.311214e-02
-1.378529e-01 | +1.378532e-01
-6.717775e-02 | -6.717760e-02
+9.872666e-02 | +9.872696e-02
+1.246792e-01 | -1.246791e-01
-2.611001e-02 | +2.611019e-02
-1.398865e-01 | -1.398864e-01
-5.536396e-02 | -5.536378e-02
+1.076409e-01 | -1.076409e-01
+1.180571e-01 | -1.180570e-01
-3.888131e-02 | -3.888104e-02
-1.407024e-01 | -1.407025e-01
-4.306774e-02 | -4.306823e-02
+1.156183e-01 | -1.156183e-01
+1.104074e-01 | -1.104077e-01
-5.131349e-02 | -5.131358e-02
-1.402944e-01 | +1.402943e-01
-3.039798e-02 | +3.039792e-02
+1.225897e-01 | -1.225896e-01
+1.017980e-01 | +1.017977e-01
-6.329937e-02 | +6.329963e-02
-1.386656e-01 | +1.386653e-01
-1.746338e-02 | -1.746312e-02
+1.284941e-01 | +1.284943e-01
+9.230166e-02 | -9.230195e-02
-7.473497e-02 | +7.473488e-02
-1.358292e-01 | -1.358297e-01
-4.376284e-03 | -4.376357e-03
+1.332805e-01 | -1.332808e-01
+8.200306e-02 | -8.200303e-02
-8.551985e-02 | -8.551985e-02
-1.318123e-01 | -1.318123e-01
+8.748436e-03 | +8.748481e-03
+1.369081e-01 | -1.369077e-01
+7.099089e-02 | -7.099058e-02
-9.556101e-02 | -9.556068e-02
-1.266484e-01 | +1.266479e-01
+2.179703e-02 | -2.179720e-02
+1.393431e-01 | +1.393433e-01
+5.936049e-02 | +5.936042e-02
-1.047696e-01 | -1.047700e-01
-1.203812e-01 | +1.203816e-01
+3.465596e-02 | -3.465625e-02
+1.405662e-01 | +1.405664e-01
+4.721371e-02 | -4.721374e-02
-1.130674e-01 | +1.130677e-01
-1.130678e-01 | +1.130677e-01
+4.721409e-02 | +4.721374e-02
+1.405666e-01 | -1.405664e-01
+3.465614e-02 | -3.465625e-02
-1.203820e-01 | -1.203816e-01
-1.047699e-01 | -1.047700e-01
+5.936057e-02 | -5.936042e-02
+1.393432e-01 | -1.393433e-01
+2.179726e-02 | +2.179720e-02
-1.266479e-01 | -1.266479e-01
-9.556089e-02 | -9.556068e-02
+7.099044e-02 | -7.099058e-02
+1.369076e-01 | -1.369077e-01
+8.748606e-03 | +8.748481e-03
-1.318122e-01 | +1.318123e-01
-8.551966e-02 | +8.551985e-02
+8.200329e-02 | -8.200303e-02
+1.332810e-01 | +1.332808e-01
-4.376521e-03 | +4.376357e-03
-1.358297e-01 | +1.358297e-01
-7.473490e-02 | +7.473488e-02
+9.230156e-02 | +9.230195e-02
+1.284941e-01 | -1.284943e-01
-1.746319e-02 | +1.746312e-02
-1.386651e-01 | -1.386653e-01
-6.329960e-02 | -6.329963e-02
+1.017976e-01 | -1.017977e-01
+1.225897e-01 | -1.225896e-01
-3.039800e-02 | -3.039792e-02
-1.402943e-01 | -1.402943e-01
-5.131335e-02 | +5.131358e-02
+1.104079e-01 | -1.104077e-01
+1.156182e-01 | +1.156183e-01
-4.306797e-02 | -4.306823e-02
-1.407027e-01 | +1.407025e-01
-3.888130e-02 | +3.888104e-02
+1.180569e-01 | +1.180570e-01
+1.076410e-01 | +1.076409e-01
-5.536343e-02 | -5.536378e-02
-1.398863e-01 | +1.398864e-01
-2.611046e-02 | +2.611019e-02
+1.246789e-01 | +1.246791e-01
+9.872666e-02 | -9.872696e-02
-6.717765e-02 | +6.717760e-02
-1.378529e-01 | -1.378532e-01
-1.311174e-02 | -1.311214e-02
+1.302165e-01 | -1.302163e-01
+8.895404e-02 | -8.895393e-02
-7.840729e-02 | -7.840688e-02
-1.346206e-01 | -1.346204e-01

eigenvalue = -1.358348e+00:
    Jacobi    |    Armadillo
-1.332798e-01 | -1.332808e-01
-8.551953e-02 | -8.551985e-02
+7.840632e-02 | +7.840688e-02
+1.358290e-01 | -1.358297e-01
+8.748293e-03 | +8.748481e-03
-1.302156e-01 | -1.302163e-01
-9.230132e-02 | +9.230195e-02
+7.098998e-02 | -7.099058e-02
+1.378523e-01 | +1.378532e-01
+1.746324e-02 | +1.746312e-02
-1.266470e-01 | +1.266479e-01
-9.872619e-02 | +9.872696e-02
+6.329954e-02 | +6.329963e-02
+1.393422e-01 | +1.393433e-01
+2.610962e-02 | -2.611019e-02
-1.225889e-01 | +1.225896e-01
-1.047688e-01 | +1.047700e-01
+5.536389e-02 | +5.536378e-02
+1.402932e-01 | +1.402943e-01
+3.465524e-02 | -3.465625e-02
-1.180567e-01 | -1.180570e-01
-1.104064e-01 | -1.104077e-01
+4.721451e-02 | +4.721374e-02
+1.407017e-01 | -1.407025e-01
+4.306711e-02 | +4.306823e-02
-1.130676e-01 | -1.130677e-01
-1.156171e-01 | +1.156183e-01
+3.888175e-02 | -3.888104e-02
+1.405661e-01 | +1.405664e-01
+5.131276e-02 | +5.131358e-02
-1.076412e-01 | +1.076409e-01
-1.203807e-01 | +1.203816e-01
+3.039868e-02 | +3.039792e-02
+1.398860e-01 | +1.398864e-01
+5.935941e-02 | -5.936042e-02
-1.017982e-01 | +1.017977e-01
-1.246787e-01 | +1.246791e-01
+2.179779e-02 | +2.179720e-02
+1.386652e-01 | +1.386653e-01
+6.717678e-02 | -6.717760e-02
-9.556106e-02 | -9.556068e-02
-1.284938e-01 | -1.284943e-01
+1.311262e-02 | -1.311214e-02
+1.369075e-01 | -1.369077e-01
+7.473414e-02 | -7.473488e-02
-8.895456e-02 | -8.895393e-02
-1.318119e-01 | -1.318123e-01
+4.377116e-03 | -4.376357e-03
+1.346203e-01 | +1.346204e-01
+8.200204e-02 | +8.200303e-02
-8.200377e-02 | -8.200303e-02
-1.346200e-01 | +1.346204e-01
-4.375163e-03 | -4.376357e-03
+1.318127e-01 | +1.318123e-01
+8.895288e-02 | -8.895393e-02
-7.473580e-02 | +7.473488e-02
-1.369073e-01 | -1.369077e-01
-1.311084e-02 | -1.311214e-02
+1.284953e-01 | -1.284943e-01
+9.556026e-02 | -9.556068e-02
-6.717860e-02 | +6.717760e-02
-1.386653e-01 | -1.386653e-01
-2.179621e-02 | -2.179720e-02
+1.246798e-01 | -1.246791e-01
+1.017976e-01 | +1.017977e-01
-5.936132e-02 | -5.936042e-02
-1.398871e-01 | -1.398864e-01
-3.039729e-02 | +3.039792e-02
+1.203826e-01 | +1.203816e-01
+1.076411e-01 | +1.076409e-01
-5.131429e-02 | -5.131358e-02
-1.405672e-01 | +1.405664e-01
-3.888094e-02 | -3.888104e-02
+1.156193e-01 | +1.156183e-01
+1.130682e-01 | -1.130677e-01
-4.306904e-02 | +4.306823e-02
-1.407034e-01 | -1.407025e-01
-4.721358e-02 | -4.721374e-02
+1.104085e-01 | -1.104077e-01
+1.180572e-01 | -1.180570e-01
-3.465707e-02 | -3.465625e-02
-1.402950e-01 | -1.402943e-01
-5.536369e-02 | +5.536378e-02
+1.047707e-01 | -1.047700e-01
+1.225896e-01 | +1.225896e-01
-2.611095e-02 | -2.611019e-02
-1.393438e-01 | +1.393433e-01
-6.329913e-02 | +6.329963e-02
+9.872781e-02 | -9.872696e-02
+1.266485e-01 | +1.266479e-01
-1.746334e-02 | -1.746312e-02
-1.378541e-01 | +1.378532e-01
-7.099094e-02 | -7.099058e-02
+9.230298e-02 | +9.230195e-02
+1.302172e-01 | -1.302163e-01
-8.748781e-03 | +8.748481e-03
-1.358308e-01 | -1.358297e-01
-7.840757e-02 | -7.840688e-02
+8.552058e-02 | -8.551985e-02
+1.332823e-01 | -1.332808e-01

eigenvalue = -1.299747e+00:
    Jacobi    |    Armadillo
-1.318129e-01 | +1.318123e-01
-9.230245e-02 | +9.230195e-02
+6.717791e-02 | -6.717760e-02
+1.393440e-01 | +1.393433e-01
+3.039815e-02 | -3.039792e-02
-1.180578e-01 | +1.180570e-01
-1.130686e-01 | -1.130677e-01
+3.888110e-02 | +3.888104e-02
+1.402953e-01 | -1.402943e-01
+5.936070e-02 | -5.936042e-02
-9.872777e-02 | -9.872696e-02
-1.284953e-01 | -1.284943e-01
+8.748684e-03 | -8.748481e-03
+1.346213e-01 | -1.346204e-01
+8.551997e-02 | +8.551985e-02
-7.473580e-02 | -7.473488e-02
-1.378540e-01 | -1.378532e-01
-2.179633e-02 | +2.179720e-02
+1.225907e-01 | -1.225896e-01
+1.076410e-01 | +1.076409e-01
-4.721511e-02 | +4.721374e-02
-1.407035e-01 | +1.407025e-01
-5.131298e-02 | +5.131358e-02
+1.047711e-01 | +1.047700e-01
+1.246794e-01 | -1.246791e-01
-1.746384e-02 | +1.746312e-02
-1.369081e-01 | -1.369077e-01
-7.840658e-02 | -7.840688e-02
+8.200372e-02 | -8.200303e-02
+1.358297e-01 | -1.358297e-01
+1.311128e-02 | +1.311214e-02
-1.266487e-01 | -1.266479e-01
-1.017976e-01 | +1.017977e-01
+5.536458e-02 | -5.536378e-02
+1.405669e-01 | +1.405664e-01
+4.306797e-02 | +4.306823e-02
-1.104084e-01 | -1.104077e-01
-1.203814e-01 | +1.203816e-01
+2.611078e-02 | -2.611019e-02
+1.386655e-01 | +1.386653e-01
+7.098989e-02 | -7.099058e-02
