Numerical Analysis Of A Buckling Beam

Program parameters:
  n       = 300
  N_max   = 200000
  epsilon = 1.000000e-06

Jacobi eigenpair algorithm completed:
  Number of iterations = 108406
  Max. Abs. off-diag.  = 9.99879e-07
  time spent           = 23.9699 s

Eigenvalues:
     Exact    |     Jacobi    |    Armadillo
-2.752320e-02 | +2.752378e-02
-8.058216e-02 | -8.058222e-02
-3.402952e-03 | -3.402115e-03
+7.927607e-02 | -7.927655e-02
+3.382731e-02 | -3.382692e-02
-6.629365e-02 | -6.629443e-02
-5.927018e-02 | -5.926944e-02
+4.354653e-02 | +4.354796e-02
+7.598225e-02 | -7.598231e-02
-1.438605e-02 | +1.438742e-02
-8.150339e-02 | -8.150393e-02
-1.689315e-02 | +1.689221e-02
+7.502018e-02 | -7.502102e-02
+4.568420e-02 | +4.568383e-02
-5.748748e-02 | -5.748845e-02
-6.774702e-02 | +6.774679e-02
+3.148778e-02 | -3.148854e-02
+7.983176e-02 | +7.983148e-02
-8.503808e-04 | -8.507604e-04
-8.015829e-02 | +8.015799e-02
-2.991325e-02 | +2.991233e-02
+6.867791e-02 | -6.867821e-02
+5.627057e-02 | +5.626970e-02
-4.708238e-02 | -4.708299e-02
-7.434014e-02 | +7.433924e-02
+1.855205e-02 | -1.855303e-02
+8.146025e-02 | +8.145953e-02
+1.271076e-02 | +1.270957e-02
-7.658248e-02 | +7.658185e-02
-4.210145e-02 | +4.210020e-02
+6.042503e-02 | +6.042460e-02
+6.529122e-02 | +6.529000e-02
-3.536769e-02 | +3.536756e-02
-7.886476e-02 | +7.886338e-02
+5.100700e-03 | +5.101319e-03
+8.082181e-02 | +8.082117e-02
+2.591722e-02 | -2.591629e-02
-7.087515e-02 | +7.087500e-02
-5.311837e-02 | -5.311674e-02
+5.048917e-02 | +5.048982e-02
+7.249515e-02 | -7.249376e-02
-2.266734e-02 | +2.266812e-02
-8.119417e-02 | -8.119335e-02
-8.493270e-03 | -8.492320e-03
+7.793445e-02 | -7.793416e-02
+3.840290e-02 | -3.840194e-02
-6.319657e-02 | -6.319623e-02
-6.265660e-02 | +6.265544e-02
+3.915040e-02 | -3.915029e-02
+7.768172e-02 | +7.768056e-02
-9.337898e-03 | -9.337988e-03
-8.126554e-02 | -8.126430e-02
-2.184997e-02 | +2.184968e-02
+7.288024e-02 | -7.287882e-02
+4.981995e-02 | +4.981916e-02
-5.376036e-02 | -5.375918e-02
-7.045239e-02 | +7.045090e-02
+2.672183e-02 | -2.672149e-02
+8.070770e-02 | +8.070609e-02
+4.252356e-03 | -4.251948e-03
-7.907569e-02 | +7.907427e-02
-3.460044e-02 | -3.459913e-02
+6.579685e-02 | +6.579580e-02
+5.985201e-02 | -5.985028e-02
-4.282679e-02 | +4.282641e-02
-7.628791e-02 | -7.628623e-02
+1.354867e-02 | +1.354923e-02
+8.148761e-02 | -8.148617e-02
+1.772434e-02 | -1.772358e-02
-7.468551e-02 | -7.468420e-02
-4.638711e-02 | -4.638594e-02
+5.688307e-02 | -5.688217e-02
+6.821780e-02 | -6.821622e-02
-3.070276e-02 | -3.070211e-02
-8.000092e-02 | -7.999909e-02

eigenvalue = -1.595754e+00:
    Jacobi    |    Armadillo
+7.983322e-02 | +7.983148e-02
+3.227195e-02 | +3.227155e-02
-6.678736e-02 | +6.678584e-02
-5.927036e-02 | +5.926944e-02
+4.282774e-02 | +4.282641e-02
+7.658344e-02 | +7.658185e-02
-1.186891e-02 | +1.186852e-02
-8.138163e-02 | +8.137965e-02
-2.102906e-02 | -2.102886e-02
+7.288100e-02 | +7.287882e-02
+5.049091e-02 | -5.048982e-02
-5.247053e-02 | +5.246851e-02
-7.170137e-02 | -7.170000e-02
+2.348548e-02 | +2.348409e-02
+8.119518e-02 | -8.119335e-02
+9.337139e-03 | -9.337988e-03
-7.742030e-02 | -7.741850e-02
-4.063403e-02 | -4.063410e-02
+6.099426e-02 | -6.099234e-02
+6.529087e-02 | -6.529000e-02
-3.460078e-02 | -3.459913e-02
-7.927780e-02 | -7.927655e-02
+2.553076e-03 | -2.551910e-03
+8.030959e-02 | -8.030815e-02
+2.991166e-02 | +2.991233e-02
-6.821780e-02 | -6.821622e-02
-5.748841e-02 | +5.748845e-02
+4.497796e-02 | -4.497675e-02
+7.567026e-02 | +7.567011e-02
-1.438834e-02 | -1.438742e-02
-8.148642e-02 | +8.148617e-02
-1.855224e-02 | +1.855303e-02
+7.398651e-02 | -7.398618e-02
+4.846126e-02 | +4.846163e-02
-5.439604e-02 | -5.439577e-02
-7.045090e-02 | +7.045090e-02
+2.591648e-02 | +2.591629e-02
+8.092761e-02 | +8.092745e-02
+6.797979e-03 | -6.798301e-03
-7.817940e-02 | +7.817926e-02
-3.840150e-02 | +3.840194e-02
+6.265560e-02 | +6.265544e-02
+6.372972e-02 | -6.373014e-02
-3.689286e-02 | +3.689279e-02
-7.864397e-02 | +7.864390e-02
+5.100823e-03 | +5.101319e-03
+8.070631e-02 | -8.070609e-02
+2.752444e-02 | -2.752378e-02
-6.957965e-02 | +6.957971e-02
-5.565129e-02 | -5.565109e-02
+4.708301e-02 | +4.708299e-02
+7.468456e-02 | -7.468420e-02
-1.689199e-02 | -1.689221e-02
-8.151289e-02 | -8.151280e-02
-1.605908e-02 | +1.605900e-02
+7.502133e-02 | -7.502102e-02
+4.638592e-02 | +4.638594e-02
-5.626998e-02 | -5.626970e-02
-6.913258e-02 | +6.913273e-02
+2.832349e-02 | -2.832308e-02
+8.058195e-02 | +8.058222e-02
+4.251846e-03 | +4.251948e-03
-7.886293e-02 | -7.886338e-02
-3.613176e-02 | +3.613214e-02
+6.425655e-02 | +6.425711e-02
+6.210710e-02 | +6.210782e-02
-3.914976e-02 | +3.915029e-02
-7.793317e-02 | +7.793416e-02
+7.645291e-03 | +7.645727e-03
+8.102368e-02 | +8.102491e-02
+2.510850e-02 | -2.510826e-02
-7.087393e-02 | +7.087500e-02
-5.375934e-02 | -5.375918e-02
+4.914213e-02 | +4.914307e-02
+7.362507e-02 | -7.362507e-02
-1.937983e-02 | +1.938045e-02
-8.145915e-02 | -8.145953e-02
-1.354974e-02 | -1.354923e-02
+7.598200e-02 | -7.598231e-02
+4.426528e-02 | -4.426477e-02
-5.808799e-02 | -5.808846e-02
-6.774700e-02 | -6.774679e-02
+3.070217e-02 | -3.070211e-02
+8.015839e-02 | -8.015799e-02
+1.701569e-03 | +1.701428e-03
-7.947002e-02 | -7.947019e-02
-3.382686e-02 | +3.382692e-02
+6.579548e-02 | -6.579580e-02
+6.042426e-02 | -6.042460e-02
-4.136944e-02 | -4.136940e-02
-7.714772e-02 | +7.714801e-02
+1.018304e-02 | -1.018264e-02
+8.126405e-02 | -8.126430e-02
+2.266798e-02 | +2.266812e-02
-7.210044e-02 | +7.210081e-02
-5.181461e-02 | +5.181457e-02
+5.115428e-02 | +5.115498e-02
+7.249393e-02 | +7.249376e-02
-2.184885e-02 | +2.184968e-02
-8.132660e-02 | +8.132640e-02
-1.102723e-02 | -1.102618e-02
+7.686915e-02 | +7.686911e-02
+4.210115e-02 | -4.210020e-02
-5.985001e-02 | +5.985028e-02
-6.629532e-02 | -6.629443e-02
+3.305069e-02 | +3.305103e-02
+7.965609e-02 | -7.965517e-02
-8.501275e-04 | +8.507604e-04
-7.999997e-02 | -7.999909e-02
-3.148954e-02 | -3.148854e-02
+6.727056e-02 | -6.726998e-02
+5.868319e-02 | -5.868215e-02
-4.354786e-02 | -4.354796e-02
-7.628670e-02 | -7.628623e-02
+1.270925e-02 | -1.270957e-02
+8.142433e-02 | -8.142402e-02
+2.020624e-02 | +2.020576e-02
-7.325599e-02 | -7.325593e-02
-4.981996e-02 | +4.981916e-02
+5.311655e-02 | -5.311674e-02
+7.129186e-02 | +7.129138e-02
-2.429716e-02 | -2.429749e-02
-8.111362e-02 | +8.111355e-02
-8.492672e-03 | +8.492320e-03
+7.768065e-02 | +7.768056e-02
+3.989511e-02 | +3.989436e-02
-6.155333e-02 | +6.155343e-02
-6.477739e-02 | +6.477708e-02
+3.536777e-02 | -3.536756e-02
+7.907467e-02 | +7.907427e-02
-3.402180e-03 | -3.402115e-03
-8.044973e-02 | +8.044956e-02
-2.911910e-02 | -2.911929e-02
+6.867837e-02 | +6.867821e-02
+5.688230e-02 | -5.688217e-02
-4.568378e-02 | +4.568383e-02
-7.534974e-02 | -7.534967e-02
+1.522419e-02 | +1.522404e-02
+8.150398e-02 | -8.150393e-02
+1.772321e-02 | -1.772358e-02
-7.433954e-02 | +7.433924e-02
-4.777449e-02 | -4.777491e-02
+5.502737e-02 | +5.502643e-02
+7.001886e-02 | -7.001912e-02
-2.672249e-02 | -2.672149e-02
-8.082101e-02 | -8.082117e-02
-5.949004e-03 | -5.950134e-03
+7.841581e-02 | -7.841585e-02
+3.764807e-02 | -3.764942e-02
-6.319637e-02 | -6.319623e-02
-6.319469e-02 | -6.319623e-02
+3.765018e-02 | -3.764942e-02
+7.841422e-02 | -7.841585e-02
-5.951619e-03 | -5.950134e-03
-8.082008e-02 | -8.082117e-02
-2.671934e-02 | +2.672149e-02
+7.001863e-02 | +7.001912e-02
+5.502450e-02 | +5.502643e-02
-4.777524e-02 | -4.777491e-02
-7.433732e-02 | +7.433924e-02
+1.772459e-02 | +1.772358e-02
+8.150252e-02 | +8.150393e-02
+1.522208e-02 | -1.522404e-02
-7.534876e-02 | +7.534967e-02
-4.568164e-02 | -4.568383e-02
+5.688159e-02 | +5.688217e-02
+6.867581e-02 | -6.867821e-02
-2.911946e-02 | +2.911929e-02
-8.044783e-02 | +8.044956e-02
-3.401094e-03 | -3.402115e-03
+7.907337e-02 | -7.907427e-02
+3.536625e-02 | -3.536756e-02
-6.477672e-02 | -6.477708e-02
-6.155201e-02 | -6.155343e-02
+3.989455e-02 | -3.989436e-02
+7.767964e-02 | -7.768056e-02
-8.492634e-03 | +8.492320e-03
-8.111270e-02 | -8.111355e-02
-2.429660e-02 | +2.429749e-02
+7.129114e-02 | -7.129138e-02
+5.311596e-02 | +5.311674e-02
-4.981888e-02 | -4.981916e-02
-7.325505e-02 | +7.325593e-02
+2.020578e-02 | -2.020576e-02
+8.142337e-02 | +8.142402e-02
+1.270939e-02 | +1.270957e-02
-7.628570e-02 | +7.628623e-02
-4.354762e-02 | +4.354796e-02
+5.868188e-02 | -5.868215e-02
+6.726992e-02 | +6.726998e-02
-3.148851e-02 | +3.148854e-02
-7.999907e-02 | +7.999909e-02
-8.506992e-04 | -8.507604e-04
+7.965520e-02 | +7.965517e-02
+3.305069e-02 | -3.305103e-02
-6.629460e-02 | +6.629443e-02
-5.985005e-02 | -5.985028e-02
+4.210026e-02 | +4.210020e-02
+7.686867e-02 | -7.686911e-02
-1.102646e-02 | +1.102618e-02
-8.132583e-02 | -8.132640e-02
-2.184919e-02 | -2.184968e-02
+7.249339e-02 | +7.249376e-02
+5.115493e-02 | -5.115498e-02
-5.181398e-02 | -5.181457e-02
-7.210073e-02 | -7.210081e-02
+2.266802e-02 | -2.266812e-02
+8.126441e-02 | -8.126430e-02
+1.018270e-02 | +1.018264e-02
-7.714801e-02 | -7.714801e-02
-4.136914e-02 | +4.136940e-02
+6.042467e-02 | -6.042460e-02
+6.579574e-02 | +6.579580e-02
-3.382666e-02 | -3.382692e-02
-7.947000e-02 | +7.947019e-02
+1.701191e-03 | -1.701428e-03
+8.015795e-02 | +8.015799e-02
+3.070215e-02 | +3.070211e-02
-6.774705e-02 | +6.774679e-02
-5.808845e-02 | +5.808846e-02
+4.426496e-02 | -4.426477e-02
+7.598240e-02 | +7.598231e-02
-1.354967e-02 | +1.354923e-02
-8.145955e-02 | +8.145953e-02
-1.938019e-02 | -1.938045e-02
+7.362527e-02 | +7.362507e-02
+4.914241e-02 | -4.914307e-02
-5.375971e-02 | +5.375918e-02
-7.087495e-02 | -7.087500e-02
+2.510852e-02 | +2.510826e-02
+8.102465e-02 | -8.102491e-02
+7.645348e-03 | -7.645727e-03
-7.793426e-02 | +7.793416e-02
-3.914958e-02 | -3.915029e-02
+6.210819e-02 | +6.210782e-02
+6.425689e-02 | -6.425711e-02
-3.613252e-02 | -3.613214e-02
-7.886358e-02 | -7.886338e-02
+4.252218e-03 | -4.251948e-03
+8.058271e-02 | -8.058222e-02
+2.832286e-02 | +2.832308e-02
-6.913375e-02 | -6.913273e-02
-5.626946e-02 | +5.626970e-02
+4.638742e-02 | -4.638594e-02
+7.502123e-02 | +7.502102e-02
-1.606038e-02 | -1.605900e-02
-8.151333e-02 | -8.151280e-02
-1.689080e-02 | +1.689221e-02
+7.468548e-02 | -7.468420e-02
+4.708194e-02 | +4.708299e-02
-5.565252e-02 | -5.565109e-02
-6.957912e-02 | +6.957971e-02
+2.752552e-02 | -2.752378e-02
+8.070636e-02 | +8.070609e-02
+5.100065e-03 | +5.101319e-03
-7.864425e-02 | +7.864390e-02
-3.689151e-02 | +3.689279e-02
+6.373105e-02 | +6.373014e-02
+6.265448e-02 | +6.265544e-02
-3.840323e-02 | +3.840194e-02
-7.817901e-02 | +7.817926e-02
+6.799342e-03 | +6.798301e-03
+8.092789e-02 | +8.092745e-02
+2.591563e-02 | -2.591629e-02
-7.045174e-02 | +7.045090e-02
-5.439547e-02 | -5.439577e-02
+4.846263e-02 | +4.846163e-02
+7.398635e-02 | -7.398618e-02
-1.855396e-02 | +1.855303e-02
-8.148690e-02 | -8.148617e-02
-1.438688e-02 | -1.438742e-02
+7.567103e-02 | -7.567011e-02
+4.497609e-02 | +4.497675e-02
-5.748989e-02 | -5.748845e-02
-6.821572e-02 | +6.821622e-02
+2.991368e-02 | -2.991233e-02
+8.030791e-02 | -8.030815e-02
+2.550837e-03 | +2.551910e-03
-7.927653e-02 | -7.927655e-02
-3.459801e-02 | +3.459913e-02
+6.529074e-02 | -6.529000e-02
+6.099130e-02 | +6.099234e-02
-4.063527e-02 | -4.063410e-02
-7.741768e-02 | +7.741850e-02
+9.339391e-03 | +9.337988e-03
+8.119292e-02 | +8.119335e-02
+2.348269e-02 | -2.348409e-02
-7.169981e-02 | +7.170000e-02
-5.246734e-02 | -5.246851e-02
+5.048999e-02 | +5.048982e-02
+7.287730e-02 | -7.287882e-02
-2.102966e-02 | +2.102886e-02
-8.137851e-02 | -8.137965e-02
-1.186753e-02 | -1.186852e-02
+7.658065e-02 | -7.658185e-02
+4.282486e-02 | -4.282641e-02
-5.926892e-02 | -5.926944e-02
-6.678432e-02 | -6.678584e-02
+3.227154e-02 | -3.227155e-02
+7.983042e-02 | -7.983148e-02

eigenvalue = -1.575333e+00:
    Jacobi    |    Armadillo
-7.965439e-02 | -7.965517e-02
-3.382643e-02 | -3.382692e-02
+6.528923e-02 | -6.529000e-02
+6.155258e-02 | -6.155343e-02
-3.915021e-02 | -3.915029e-02
-7.817805e-02 | -7.817926e-02
+5.950587e-03 | -5.950134e-03
+8.070525e-02 | -8.070609e-02
+2.832251e-02 | +2.832308e-02
-6.867767e-02 | -6.867821e-02
-5.748778e-02 | +5.748845e-02
+4.426472e-02 | -4.426477e-02
+7.628530e-02 | +7.628623e-02
-1.186895e-02 | -1.186852e-02
-8.132606e-02 | +8.132640e-02
-2.266755e-02 | +2.266812e-02
+7.169989e-02 | +7.170000e-02
+5.311597e-02 | +5.311674e-02
-4.914339e-02 | +4.914307e-02
-7.398580e-02 | +7.398618e-02
+1.772411e-02 | +1.772358e-02
+8.151316e-02 | +8.151280e-02
+1.689182e-02 | -1.689221e-02
-7.433999e-02 | +7.433924e-02
-4.846201e-02 | -4.846163e-02
+5.375951e-02 | +5.375918e-02
+7.129142e-02 | -7.129138e-02
-2.348443e-02 | +2.348409e-02
-8.126466e-02 | -8.126430e-02
-1.102612e-02 | -1.102618e-02
+7.658249e-02 | -7.658185e-02
+4.354814e-02 | -4.354796e-02
-5.808849e-02 | +5.808846e-02
-6.821649e-02 | -6.821622e-02
+2.911920e-02 | +2.911929e-02
+8.058222e-02 | -8.058222e-02
+5.101425e-03 | +5.101319e-03
-7.841562e-02 | -7.841585e-02
-3.840152e-02 | +3.840194e-02
+6.210768e-02 | -6.210782e-02
+6.477648e-02 | -6.477708e-02
-3.459897e-02 | -3.459913e-02
-7.946960e-02 | +7.947019e-02
+8.510363e-04 | -8.507604e-04
+7.983130e-02 | -7.983148e-02
+3.305079e-02 | +3.305103e-02
-6.579603e-02 | +6.579580e-02
-6.099218e-02 | +6.099234e-02
+3.989441e-02 | -3.989436e-02
+7.793397e-02 | +7.793416e-02
-6.798086e-03 | -6.798301e-03
-8.082097e-02 | +8.082117e-02
-2.752375e-02 | -2.752378e-02
+6.913282e-02 | +6.913273e-02
+5.688229e-02 | -5.688217e-02
-4.497678e-02 | +4.497675e-02
-7.598256e-02 | -7.598231e-02
+1.270914e-02 | +1.270957e-02
+8.137969e-02 | -8.137965e-02
+2.184986e-02 | -2.184968e-02
-7.210070e-02 | -7.210081e-02
-5.246858e-02 | -5.246851e-02
+4.981879e-02 | +4.981916e-02
+7.362486e-02 | -7.362507e-02
-1.855258e-02 | -1.855303e-02
-8.150342e-02 | -8.150393e-02
-1.605901e-02 | +1.605900e-02
+7.468313e-02 | -7.468420e-02
+4.777499e-02 | +4.777491e-02
-5.439493e-02 | -5.439577e-02
-7.087446e-02 | +7.087500e-02
+2.429730e-02 | -2.429749e-02
+8.119280e-02 | +8.119335e-02
+1.018278e-02 | +1.018264e-02
-7.686873e-02 | +7.686911e-02
-4.282582e-02 | +4.282641e-02
+5.868207e-02 | +5.868215e-02
+6.774621e-02 | +6.774679e-02
-2.991237e-02 | +2.991233e-02
-8.044957e-02 | +8.044956e-02
-4.251722e-03 | -4.251948e-03
+7.864382e-02 | +7.864390e-02
+3.764900e-02 | -3.764942e-02
-6.265509e-02 | +6.265544e-02
-6.425662e-02 | -6.425711e-02
+3.536757e-02 | +3.536756e-02
+7.927598e-02 | -7.927655e-02
-1.701803e-03 | +1.701428e-03
-7.999872e-02 | +7.999909e-02
-3.227116e-02 | -3.227155e-02
+6.629373e-02 | -6.629443e-02
+6.042406e-02 | -6.042460e-02
-4.063354e-02 | +4.063410e-02
-7.767962e-02 | -7.768056e-02
+7.645738e-03 | -7.645727e-03
+8.092634e-02 | -8.092745e-02
+2.672063e-02 | +2.672149e-02
-6.957929e-02 | -6.957971e-02
-5.626855e-02 | +5.626970e-02
+4.568374e-02 | -4.568383e-02
+7.566878e-02 | +7.567011e-02
-1.354978e-02 | -1.354923e-02
-8.142311e-02 | +8.142402e-02
-2.102790e-02 | +2.102886e-02
+7.249357e-02 | +7.249376e-02
+5.181362e-02 | +5.181457e-02
-5.049020e-02 | +5.048982e-02
-7.325490e-02 | +7.325593e-02
+1.938121e-02 | +1.938045e-02
+8.148549e-02 | +8.148617e-02
+1.522245e-02 | -1.522404e-02
-7.502115e-02 | +7.502102e-02
-4.708182e-02 | -4.708299e-02
+5.502734e-02 | +5.502643e-02
+7.045075e-02 | -7.045090e-02
-2.510967e-02 | +2.510826e-02
-8.111371e-02 | -8.111355e-02
-9.336755e-03 | -9.337988e-03
+7.714879e-02 | -7.714801e-02
+4.209949e-02 | -4.210020e-02
-5.927088e-02 | -5.926944e-02
-6.727006e-02 | -6.726998e-02
+3.070346e-02 | -3.070211e-02
+8.030901e-02 | -8.030815e-02
+3.401307e-03 | +3.402115e-03
-7.886413e-02 | -7.886338e-02
-3.689270e-02 | +3.689279e-02
+6.319702e-02 | -6.319623e-02
+6.373074e-02 | -6.373014e-02
-3.613266e-02 | -3.613214e-02
-7.907497e-02 | -7.907427e-02
+2.552005e-03 | -2.551910e-03
+8.015923e-02 | +8.015799e-02
+3.148900e-02 | +3.148854e-02
-6.678645e-02 | +6.678584e-02
-5.985089e-02 | +5.985028e-02
+4.136962e-02 | +4.136940e-02
+7.741934e-02 | +7.741850e-02
-8.492122e-03 | +8.492320e-03
-8.102552e-02 | +8.102491e-02
-2.591673e-02 | +2.591629e-02
+7.001892e-02 | +7.001912e-02
+5.565120e-02 | +5.565109e-02
-4.638582e-02 | +4.638594e-02
-7.534965e-02 | -7.534967e-02
+1.438732e-02 | +1.438742e-02
+8.145908e-02 | +8.145953e-02
+2.020578e-02 | -2.020576e-02
-7.287839e-02 | +7.287882e-02
-5.115475e-02 | -5.115498e-02
+5.115477e-02 | +5.115498e-02
+7.287813e-02 | -7.287882e-02
-2.020596e-02 | +2.020576e-02
-8.145911e-02 | -8.145953e-02
-1.438726e-02 | -1.438742e-02
+7.535002e-02 | -7.534967e-02
+4.638570e-02 | +4.638594e-02
-5.565156e-02 | -5.565109e-02
-7.001941e-02 | -7.001912e-02
+2.591648e-02 | -2.591629e-02
+8.102506e-02 | +8.102491e-02
+8.492634e-03 | +8.492320e-03
-7.741844e-02 | +7.741850e-02
-4.136955e-02 | +4.136940e-02
+5.985026e-02 | +5.985028e-02
+6.678624e-02 | +6.678584e-02
-3.148838e-02 | +3.148854e-02
-8.015785e-02 | +8.015799e-02
-2.551785e-03 | +2.551910e-03
+7.907395e-02 | +7.907427e-02
+3.613196e-02 | -3.613214e-02
-6.372973e-02 | +6.373014e-02
-6.319608e-02 | -6.319623e-02
+3.689262e-02 | +3.689279e-02
+7.886290e-02 | -7.886338e-02
-3.402194e-03 | +3.402115e-03
-8.030751e-02 | +8.030815e-02
-3.070156e-02 | -3.070211e-02
+6.726986e-02 | -6.726998e-02
+5.926843e-02 | -5.926944e-02
-4.210076e-02 | -4.210020e-02
-7.714772e-02 | -7.714801e-02
+9.338315e-03 | -9.337988e-03
+8.111350e-02 | -8.111355e-02
+2.510728e-02 | +2.510826e-02
-7.045110e-02 | -7.045090e-02
-5.502565e-02 | +5.502643e-02
+4.708355e-02 | -4.708299e-02
+7.502062e-02 | -7.502102e-02
-1.522472e-02 | -1.522404e-02
-8.148665e-02 | +8.148617e-02
-1.938006e-02 | +1.938045e-02
+7.325647e-02 | +7.325593e-02
+5.048941e-02 | +5.048982e-02
-5.181512e-02 | +5.181457e-02
-7.249348e-02 | +7.249376e-02
+2.102947e-02 | +2.102886e-02
+8.142433e-02 | +8.142402e-02
+1.354903e-02 | -1.354923e-02
-7.567008e-02 | +7.567011e-02
-4.568331e-02 | -4.568383e-02
+5.626991e-02 | +5.626970e-02
+6.957939e-02 | +6.957971e-02
-2.672175e-02 | +2.672149e-02
-8.092709e-02 | -8.092745e-02
-7.645270e-03 | -7.645727e-03
+7.768071e-02 | -7.768056e-02
+4.063363e-02 | -4.063410e-02
-6.042512e-02 | -6.042460e-02
-6.629381e-02 | -6.629443e-02
+3.227244e-02 | -3.227155e-02
+7.999934e-02 | -7.999909e-02
+1.700599e-03 | +1.701428e-03
-7.927788e-02 | -7.927655e-02
-3.536710e-02 | +3.536756e-02
+6.425854e-02 | -6.425711e-02
+6.265624e-02 | +6.265544e-02
-3.765038e-02 | -3.764942e-02
-7.864514e-02 | +7.864390e-02
+4.252419e-03 | -4.251948e-03
+8.045081e-02 | -8.044956e-02
+2.991242e-02 | +2.991233e-02
-6.774784e-02 | +6.774679e-02
-5.868324e-02 | +5.868215e-02
+4.282689e-02 | +4.282641e-02
+7.687030e-02 | +7.686911e-02
-1.018279e-02 | +1.018264e-02
-8.119468e-02 | +8.119335e-02
-2.429810e-02 | -2.429749e-02
+7.087555e-02 | +7.087500e-02
+5.439649e-02 | -5.439577e-02
-4.777464e-02 | +4.777491e-02
-7.468472e-02 | +7.468420e-02
+1.605844e-02 | +1.605900e-02
+8.150423e-02 | +8.150393e-02
+1.855370e-02 | -1.855303e-02
-7.362507e-02 | -7.362507e-02
-4.981969e-02 | -4.981916e-02
+5.246777e-02 | -5.246851e-02
+7.210075e-02 | -7.210081e-02
-2.184889e-02 | -2.184968e-02
-8.137948e-02 | -8.137965e-02
-1.270996e-02 | +1.270957e-02
+7.598179e-02 | -7.598231e-02
+4.497654e-02 | +4.497675e-02
-5.688147e-02 | -5.688217e-02
-6.913236e-02 | -6.913273e-02
+2.752370e-02 | -2.752378e-02
+8.082057e-02 | -8.082117e-02
+6.798218e-03 | +6.798301e-03
-7.793360e-02 | -7.793416e-02
-3.989428e-02 | +3.989436e-02
+6.099216e-02 | -6.099234e-02
+6.579522e-02 | +6.579580e-02
-3.305085e-02 | -3.305103e-02
-7.983059e-02 | +7.983148e-02
-8.502079e-04 | +8.507604e-04
+7.946962e-02 | +7.947019e-02
+3.459850e-02 | +3.459913e-02
-6.477682e-02 | +6.477708e-02
-6.210711e-02 | +6.210782e-02
+3.840199e-02 | +3.840194e-02
+7.841533e-02 | +7.841585e-02
-5.101907e-03 | +5.101319e-03
-8.058215e-02 | +8.058222e-02
-2.911856e-02 | -2.911929e-02
+6.821657e-02 | +6.821622e-02
+5.808820e-02 | -5.808846e-02
-4.354892e-02 | +4.354796e-02
-7.658229e-02 | -7.658185e-02
+1.102700e-02 | +1.102618e-02
+8.126488e-02 | -8.126430e-02
+2.348368e-02 | +2.348409e-02
-7.129256e-02 | -7.129138e-02
-5.375929e-02 | +5.375918e-02
+4.846240e-02 | -4.846163e-02
+7.433972e-02 | -7.433924e-02
-1.689283e-02 | -1.689221e-02
-8.151316e-02 | -8.151280e-02
-1.772285e-02 | +1.772358e-02
+7.398674e-02 | -7.398618e-02
+4.914269e-02 | +4.914307e-02
-5.311751e-02 | -5.311674e-02
-7.170017e-02 | +7.170000e-02
+2.266889e-02 | +2.266812e-02
+8.132684e-02 | +8.132640e-02
+1.186811e-02 | -1.186852e-02
-7.628694e-02 | +7.628623e-02
-4.426425e-02 | -4.426477e-02
+5.748966e-02 | +5.748845e-02
+6.867857e-02 | -6.867821e-02
-2.832400e-02 | +2.832308e-02
-8.070681e-02 | -8.070609e-02
-5.949673e-03 | -5.950134e-03
+7.818049e-02 | -7.817926e-02
+3.915093e-02 | -3.915029e-02
-6.155421e-02 | -6.155343e-02
-6.529058e-02 | -6.529000e-02
+3.382764e-02 | -3.382692e-02
+7.965621e-02 | -7.965517e-02

eigenvalue = -1.554958e+00:
    Jacobi    |    Armadillo
-7.946793e-02 | +7.947019e-02
-3.536643e-02 | +3.536756e-02
+6.372818e-02 | +6.373014e-02
+6.372783e-02 | +6.373014e-02
-3.536663e-02 | +3.536756e-02
-7.946764e-02 | +7.947019e-02
-3.679246e-08 | +7.521757e-16
+7.946800e-02 | +7.947019e-02
+3.536641e-02 | -3.536756e-02
-6.372857e-02 | +6.373014e-02
-6.372816e-02 | -6.373014e-02
+3.536715e-02 | +3.536756e-02
+7.946815e-02 | -7.947019e-02
-5.294242e-07 | -4.710141e-15
-7.946846e-02 | -7.947019e-02
-3.536616e-02 | -3.536756e-02
+6.372922e-02 | -6.373014e-02
+6.372828e-02 | -6.373014e-02
-3.536758e-02 | -3.536756e-02
-7.946830e-02 | -7.947019e-02
+5.456079e-07 | -2.643551e-15
+7.946837e-02 | -7.947019e-02
+3.536622e-02 | +3.536756e-02
-6.372919e-02 | -6.373014e-02
-6.372816e-02 | +6.373014e-02
+3.536711e-02 | -3.536756e-02
+7.946802e-02 | +7.947019e-02
-8.180907e-07 | -2.663519e-15
-7.946900e-02 | +7.947019e-02
-3.536656e-02 | +3.536756e-02
+6.372923e-02 | +6.373014e-02
+6.372872e-02 | +6.373014e-02
-3.536721e-02 | -3.536756e-02
-7.946867e-02 | +7.947019e-02
+6.125628e-07 | -3.037728e-15
+7.946925e-02 | +7.947019e-02
+3.536682e-02 | -3.536756e-02
-6.372933e-02 | +6.373014e-02
-6.372906e-02 | -6.373014e-02
+3.536711e-02 | +3.536756e-02
+7.946845e-02 | +7.947019e-02
-6.076388e-07 | -2.484470e-16
-7.946878e-02 | -7.947019e-02
-3.536593e-02 | -3.536756e-02
+6.372914e-02 | +6.373014e-02
+6.372846e-02 | -6.373014e-02
-3.536712e-02 | -3.536756e-02
-7.946833e-02 | -7.947019e-02
