Numerical Analysis Of A Buckling Beam

Program parameters:
  n       = 300
  N_max   = 200000
  epsilon = 1.000000e-02

Jacobi eigenpair algorithm completed:
  Number of iterations = 11063
  Max. Abs. off-diag.  = 0.00999536
  time spent           = 3.26585 s

Eigenvalues:
     Exact    |     Jacobi    |    Armadillo
+8.340131e-02 | -7.714801e-02
-6.576211e-03 | -3.402115e-03
-9.066653e-02 | +7.468420e-02
-5.870011e-02 | -5.748845e-02
+4.447355e-02 | +3.305103e-02
+9.913053e-02 | -8.142402e-02
+2.993648e-02 | -2.591629e-02
-7.564211e-02 | -6.265544e-02
-8.018394e-02 | -7.129138e-02
+1.117771e-02 | -1.102618e-02
+9.087388e-02 | -7.927655e-02
+5.329270e-02 | +4.638594e-02
-5.450527e-02 | -4.568383e-02
-9.372206e-02 | +7.947019e-02
-1.077887e-02 | +1.186852e-02
+7.912922e-02 | +7.087500e-02
+7.258956e-02 | +6.319623e-02
-2.568217e-02 | +2.510826e-02
-8.982319e-02 | +8.137965e-02
-4.006302e-02 | -3.382692e-02
+6.054591e-02 | +5.688217e-02
+8.567001e-02 | -7.502102e-02
-7.498718e-04 | +2.551910e-03
-8.524956e-02 | -7.686911e-02
-6.188897e-02 | -5.311674e-02
+3.930656e-02 | -3.840194e-02
+9.649959e-02 | -8.092745e-02
+3.332266e-02 | +2.020576e-02
-6.761482e-02 | +6.629443e-02
-8.122988e-02 | +6.821622e-02
+1.065257e-02 | +1.689221e-02
+8.785664e-02 | +8.044956e-02
+5.607311e-02 | +4.136940e-02
-4.074264e-02 | +5.048982e-02
-8.503134e-02 | +7.793416e-02
-1.508780e-02 | -5.950134e-03
+6.936800e-02 | +7.362507e-02
+6.776036e-02 | -5.926944e-02
-2.078740e-02 | +3.070211e-02
-7.996356e-02 | -8.150393e-02
-3.914450e-02 | +2.832308e-02
+5.736368e-02 | -6.099234e-02
+8.044491e-02 | +7.249376e-02
+1.565906e-03 | -8.492320e-03
-7.376468e-02 | +7.864390e-02
-6.060934e-02 | +4.846163e-02
+3.186930e-02 | +4.354796e-02
+8.612528e-02 | +7.999909e-02
+3.142502e-02 | -1.438742e-02
-6.320244e-02 | +6.957971e-02
-7.386717e-02 | -6.477708e-02
+1.490384e-02 | +2.266812e-02
+8.075655e-02 | -8.119335e-02
+3.828848e-02 | -3.613214e-02
-5.581054e-02 | -5.502643e-02
-8.243298e-02 | -7.598231e-02

eigenvalue = -1.251182e+00:
    Jacobi    |    Armadillo
-4.787831e-02 | -7.567011e-02
-3.592221e-02 | -5.626970e-02
+2.168000e-02 | -3.382692e-02
+5.522218e-02 | -8.142402e-02
+1.675338e-02 | +2.672149e-02
-3.390693e-02 | -6.155343e-02
-2.957295e-02 | +7.249376e-02
+1.228540e-02 | -7.645727e-03
+4.023462e-02 | +7.817926e-02
+1.390986e-02 | +5.048982e-02
-3.115557e-02 | +4.063410e-02
-3.160291e-02 | +8.070609e-02
+1.332304e-02 | -1.938045e-02
+4.640632e-02 | +6.629443e-02
+1.968956e-02 | -6.867821e-02
-2.967740e-02 | +1.522404e-02
-4.262532e-02 | -7.999909e-02
+3.561253e-03 | -4.426477e-02
+4.607941e-02 | -4.708299e-02
+2.940981e-02 | -7.927655e-02
-2.417153e-02 | +1.186852e-02
-4.254390e-02 | -7.045090e-02
-2.685960e-03 | +6.425711e-02
+4.842111e-02 | -2.266812e-02
+3.888513e-02 | +8.111355e-02
-2.544713e-02 | +3.764942e-02
-6.257052e-02 | +5.311674e-02
-1.670987e-02 | +7.714801e-02
+4.937570e-02 | -4.251948e-03
+4.898303e-02 | +7.398618e-02
-1.186907e-02 | -5.926944e-02
-6.243007e-02 | +2.991233e-02
-3.355757e-02 | +8.151280e-02
+3.684066e-02 | -3.070211e-02
+5.764244e-02 | +5.868215e-02
+3.978785e-03 | -7.433924e-02
-5.644291e-02 | -3.402115e-03
-4.493612e-02 | -7.686911e-02
+1.984992e-02 | +5.375918e-02
+6.535514e-02 | -3.689279e-02
+3.294530e-02 | -8.119335e-02
-3.140171e-02 | +2.348409e-02
-6.065065e-02 | +6.373014e-02
-1.337626e-02 | +7.087500e-02
+5.624900e-02 | -1.102618e-02
+5.664737e-02 | +7.907427e-02
-1.697683e-02 | -4.777491e-02
-6.950849e-02 | +4.354796e-02
-4.005213e-02 | +8.015799e-02
+4.059510e-02 | -1.605900e-02
+7.145466e-02 | +6.821622e-02
+7.797346e-03 | -6.678584e-02
-7.158246e-02 | -1.855303e-02
-5.831758e-02 | -8.058222e-02
+2.825006e-02 | +4.136940e-02
+8.157310e-02 | -4.981916e-02
+2.960207e-02 | +7.841585e-02
-6.545195e-02 | +8.492320e-03
-7.947637e-02 | +7.210081e-02
+9.021533e-03 | +6.210782e-02
+8.024187e-02 | +2.591629e-02
+5.398231e-02 | +8.137965e-02
-3.848594e-02 | +3.459913e-02
-7.823735e-02 | +5.565109e-02
-2.159176e-02 | -7.598231e-02
+6.532952e-02 | -8.507604e-04
+7.287500e-02 | -7.534967e-02
-7.605053e-03 | -5.688217e-02
-7.406206e-02 | -3.305103e-02
-4.572203e-02 | -8.145953e-02
+3.189823e-02 | +2.752378e-02
+6.957154e-02 | -6.099234e-02
+2.450653e-02 | +7.287882e-02
-4.624919e-02 | -6.798301e-03
-6.332713e-02 | +7.793416e-02
+3.179528e-03 | +5.115498e-02
+6.766953e-02 | +3.989436e-02
+4.152212e-02 | +8.082117e-02
-3.497546e-02 | -2.020576e-02
-6.241670e-02 | +6.579580e-02
-1.848822e-02 | -6.913273e-02
+4.743151e-02 | +1.438742e-02
+5.402018e-02 | -7.983148e-02
-5.329133e-03 | -4.497675e-02
-6.195246e-02 | -4.638594e-02
-3.432959e-02 | -7.947019e-02
+2.949103e-02 | +1.270957e-02
+6.083823e-02 | -7.001912e-02
+1.395857e-02 | -6.477708e-02
-4.761765e-02 | -2.184968e-02
-4.952314e-02 | +8.102491e-02
+9.630768e-03 | +3.840194e-02
+5.644590e-02 | -5.246851e-02
+3.097400e-02 | +7.741850e-02
-3.254370e-02 | -5.101319e-03
-5.824950e-02 | +7.362507e-02
-5.942430e-03 | -5.985028e-02
+5.244696e-02 | +2.911929e-02
+4.229104e-02 | -8.150393e-02
-2.033075e-02 | -3.148854e-02
-5.989630e-02 | -5.808846e-02
-1.475960e-02 | -7.468420e-02
+5.064705e-02 | -2.551910e-03
+4.899635e-02 | -7.658185e-02
-1.063340e-02 | +5.439577e-02
-6.328307e-02 | -3.613214e-02
-4.426625e-02 | +8.126430e-02
+2.885177e-02 | +2.429749e-02
+7.409043e-02 | +6.319623e-02
+2.153510e-02 | +7.129138e-02
-5.578991e-02 | +1.018264e-02
-5.632603e-02 | +7.886338e-02
+1.736404e-02 | -4.846163e-02
+7.019828e-02 | +4.282641e-02
+3.168416e-02 | -8.030815e-02
-4.733328e-02 | -1.689221e-02
-7.068534e-02 | -6.774679e-02
-9.670332e-03 | -6.726998e-02
+6.079434e-02 | -1.772358e-02
+5.765165e-02 | -8.044956e-02
-2.150065e-02 | +4.210020e-02
-7.730276e-02 | -4.914307e-02
-3.544861e-02 | +7.864390e-02
+4.488639e-02 | +9.337988e-03
+7.450889e-02 | +7.170000e-02
+5.409496e-03 | +6.265544e-02
-7.270135e-02 | +2.510826e-02
-6.508303e-02 | +8.132640e-02
+2.843955e-02 | +3.536756e-02
+9.002079e-02 | +5.502643e-02
+4.343380e-02 | +7.628623e-02
-5.164501e-02 | -1.701428e-03
-9.069535e-02 | -7.502102e-02
-1.568751e-02 | -5.748845e-02
+7.896732e-02 | -3.227155e-02
+7.394124e-02 | -8.148617e-02
-2.327471e-02 | +2.832308e-02
-9.407590e-02 | -6.042460e-02
-5.301274e-02 | +7.325593e-02
+6.134816e-02 | -5.950134e-03
+9.440652e-02 | -7.768056e-02
+7.056447e-03 | +5.181457e-02
-8.573260e-02 | -3.915029e-02
-7.204095e-02 | +8.092745e-02
+2.454628e-02 | -2.102886e-02
+8.837188e-02 | +6.529000e-02
+4.329318e-02 | +6.957971e-02
-6.301929e-02 | +1.354923e-02
-9.528359e-02 | +7.965517e-02
-1.379573e-02 | -4.568383e-02
+8.650391e-02 | +4.568383e-02
+7.485780e-02 | -7.965517e-02
-3.160133e-02 | -1.354923e-02
-9.642745e-02 | -6.957971e-02
-3.913702e-02 | -6.529000e-02
+6.429296e-02 | -2.102886e-02
+8.650758e-02 | +8.092745e-02
+6.642930e-03 | +3.915029e-02
-8.398670e-02 | -5.181457e-02
-7.809647e-02 | +7.768056e-02
+2.162600e-02 | -5.950134e-03
+8.572951e-02 | +7.325593e-02
+4.499069e-02 | -6.042460e-02
-4.870472e-02 | +2.832308e-02
-7.933944e-02 | -8.148617e-02
-3.868985e-03 | -3.227155e-02
+7.223151e-02 | -5.748845e-02
+5.951069e-02 | -7.502102e-02
-2.594977e-02 | +1.701428e-03
-7.355920e-02 | -7.628623e-02
-3.239371e-02 | +5.502643e-02
+4.385043e-02 | -3.536756e-02
+7.338809e-02 | +8.132640e-02
+9.258984e-03 | +2.510826e-02
-7.100459e-02 | +6.265544e-02
-5.777921e-02 | +7.170000e-02
+2.867048e-02 | -9.337988e-03
+8.292582e-02 | +7.864390e-02
+2.463974e-02 | -4.914307e-02
-6.854287e-02 | +4.210020e-02
-8.057795e-02 | -8.044956e-02
+6.879978e-03 | -1.772358e-02
+8.886041e-02 | -6.726998e-02
+6.031361e-02 | -6.774679e-02
-4.052868e-02 | -1.689221e-02
-9.129808e-02 | -8.030815e-02
-2.577238e-02 | +4.282641e-02
+6.815972e-02 | -4.846163e-02
+7.248301e-02 | -7.886338e-02
-1.708863e-02 | +1.018264e-02
-8.759666e-02 | +7.129138e-02
-5.426068e-02 | +6.319623e-02
+5.304799e-02 | +2.429749e-02
+9.820766e-02 | +8.126430e-02
+1.774547e-02 | -3.613214e-02
-8.369484e-02 | +5.439577e-02
-8.091628e-02 | -7.658185e-02
+2.735869e-02 | -2.551910e-03
+1.012723e-01 | -7.468420e-02
+4.198409e-02 | -5.808846e-02
-7.059332e-02 | -3.148854e-02
-9.177589e-02 | -8.150393e-02
+7.150139e-03 | -2.911929e-02
+9.628872e-02 | -5.985028e-02
+6.700266e-02 | +7.362507e-02
-3.883825e-02 | -5.101319e-03
-8.654871e-02 | +7.741850e-02
-3.178884e-02 | +5.246851e-02
+5.684060e-02 | +3.840194e-02
+7.479697e-02 | +8.102491e-02
-3.597094e-03 | -2.184968e-02
-7.708436e-02 | +6.477708e-02
-5.834987e-02 | -7.001912e-02
+2.703847e-02 | +1.270957e-02
+7.764224e-02 | -7.947019e-02
+2.748657e-02 | -4.638594e-02
-5.654776e-02 | -4.497675e-02
-7.438699e-02 | -7.983148e-02
+1.524498e-03 | +1.438742e-02
+7.977698e-02 | -6.913273e-02
+6.117834e-02 | -6.579580e-02
-3.797067e-02 | -2.020576e-02
-8.650665e-02 | +8.082117e-02
-2.479562e-02 | +3.989436e-02
+6.894615e-02 | +5.115498e-02
+7.690849e-02 | +7.793416e-02
-1.378686e-02 | -6.798301e-03
-9.956632e-02 | +7.287882e-02
-5.549009e-02 | -6.099234e-02
+5.841024e-02 | +2.752378e-02
+9.876467e-02 | -8.145953e-02
+2.821624e-02 | -3.305103e-02
-7.825578e-02 | +5.688217e-02
-8.722988e-02 | -7.534967e-02
+1.280514e-02 | +8.507604e-04
+9.711517e-02 | -7.598231e-02
+6.111403e-02 | +5.565109e-02
-4.590873e-02 | -3.459913e-02
-9.379718e-02 | +8.137965e-02
-2.372044e-02 | +2.591629e-02
+7.721224e-02 | +6.210782e-02
+7.808530e-02 | +7.210081e-02
-2.465524e-02 | +8.492320e-03
-1.055414e-01 | +7.841585e-02
-5.716276e-02 | -4.981916e-02
+6.220110e-02 | +4.136940e-02
+1.090980e-01 | +8.058222e-02
+1.869608e-02 | -1.855303e-02
-9.914876e-02 | +6.678584e-02
-1.008276e-01 | -6.821622e-02
+2.004181e-02 | +1.605900e-02
+1.081919e-01 | -8.015799e-02
+5.537313e-02 | -4.354796e-02
-5.946529e-02 | -4.777491e-02
-9.673715e-02 | -7.907427e-02
-1.086544e-02 | +1.102618e-02
+8.873696e-02 | -7.087500e-02
+7.990762e-02 | +6.373014e-02
-3.189464e-02 | -2.348409e-02
-1.071766e-01 | +8.119335e-02
-4.821654e-02 | +3.689279e-02
+7.282271e-02 | +5.375918e-02
+9.994537e-02 | +7.686911e-02
+2.069718e-04 | -3.402115e-03
-9.287076e-02 | +7.433924e-02
-6.669297e-02 | -5.868215e-02
+4.710225e-02 | +3.070211e-02
+9.754783e-02 | -8.151280e-02
+2.976298e-02 | -2.991233e-02
-6.817604e-02 | -5.926944e-02
-8.389265e-02 | -7.398618e-02
+1.342087e-03 | -4.251948e-03
+7.921164e-02 | +7.714801e-02
+5.374125e-02 | +5.311674e-02
-4.187738e-02 | +3.764942e-02
-8.674153e-02 | +8.111355e-02
-2.447714e-02 | +2.266812e-02
+6.382642e-02 | +6.425711e-02
+7.627577e-02 | +7.045090e-02
-5.396973e-03 | +1.186852e-02
-7.342179e-02 | +7.927655e-02
-4.260599e-02 | -4.708299e-02
+4.226453e-02 | +4.426477e-02
+7.056514e-02 | -7.999909e-02
+5.536179e-03 | +1.522404e-02
-6.714847e-02 | -6.867821e-02
-5.757328e-02 | +6.629443e-02
+2.607419e-02 | -1.938045e-02
+7.600877e-02 | +8.070609e-02
+3.427972e-02 | +4.063410e-02
-5.361278e-02 | +5.048982e-02
-7.388654e-02 | +7.817926e-02
-9.926014e-04 | -7.645727e-03
+6.372269e-02 | +7.249376e-02
+5.169340e-02 | -6.155343e-02
-2.872677e-02 | +2.672149e-02
-6.900264e-02 | -8.142402e-02
-2.366107e-02 | -3.382692e-02
+4.858589e-02 | -5.626970e-02
+6.730563e-02 | -7.567011e-02

eigenvalue = -1.237381e+00:
    Jacobi    |    Armadillo
+1.451046e-01 | +7.534967e-02
+1.094376e-01 | +5.748845e-02
-5.350777e-02 | +3.148854e-02
-1.567648e-01 | +8.151280e-02
-7.442492e-02 | -3.070211e-02
+9.384861e-02 | +5.808846e-02
+1.451843e-01 | -7.502102e-02
+1.711203e-02 | +8.507604e-04
-1.273858e-01 | -7.567011e-02
-1.081537e-01 | -5.688217e-02
+3.516696e-02 | -3.227155e-02
+1.305309e-01 | -8.150393e-02
+6.613466e-02 | +2.991233e-02
-9.122784e-02 | -5.868215e-02
-1.354953e-01 | +7.468420e-02
-8.890336e-03 | -1.701428e-03
+1.339712e-01 | +7.598231e-02
+1.093367e-01 | +5.626970e-02
-5.397620e-02 | +3.305103e-02
-1.529353e-01 | +8.148617e-02
-6.252619e-02 | -2.911929e-02
+9.326684e-02 | +5.926944e-02
+1.395244e-01 | -7.433924e-02
+8.617858e-03 | +2.551910e-03
-1.251439e-01 | -7.628623e-02
-9.878864e-02 | -5.565109e-02
+4.986392e-02 | -3.382692e-02
+1.376483e-01 | -8.145953e-02
+5.019640e-02 | +2.832308e-02
-9.222138e-02 | -5.985028e-02
-1.166773e-01 | +7.398618e-02
+8.474498e-03 | -3.402115e-03
+1.172975e-01 | -7.658185e-02
+7.847330e-02 | +5.502643e-02
-5.907914e-02 | -3.459913e-02
-1.158758e-01 | +8.142402e-02
-2.488044e-02 | -2.752378e-02
+1.011129e-01 | +6.042460e-02
+1.081403e-01 | -7.362507e-02
-1.295078e-02 | +4.251948e-03
-1.196595e-01 | +7.686911e-02
-7.407441e-02 | -5.439577e-02
+5.298402e-02 | -3.536756e-02
+1.251327e-01 | -8.137965e-02
+4.919772e-02 | -2.672149e-02
-9.171938e-02 | -6.099234e-02
-1.167559e-01 | +7.325593e-02
+1.118257e-02 | -5.101319e-03
+1.281933e-01 | -7.714801e-02
+8.125039e-02 | +5.375918e-02
-6.493149e-02 | -3.613214e-02
-1.444526e-01 | +8.132640e-02
-5.376703e-02 | -2.591629e-02
+9.768224e-02 | +6.155343e-02
+1.256773e-01 | -7.287882e-02
+1.693696e-03 | +5.950134e-03
-1.273452e-01 | -7.741850e-02
-9.472701e-02 | -5.311674e-02
+5.302021e-02 | -3.689279e-02
+1.365984e-01 | -8.126430e-02
+5.094555e-02 | +2.510826e-02
-9.996851e-02 | -6.210782e-02
-1.199006e-01 | -7.249376e-02
+1.804717e-03 | -6.798301e-03
+1.202114e-01 | +7.768056e-02
+9.190795e-02 | +5.246851e-02
-4.572340e-02 | +3.764942e-02
-1.203826e-01 | +8.119335e-02
-5.017098e-02 | -2.429749e-02
+7.783470e-02 | +6.265544e-02
+1.114991e-01 | -7.210081e-02
+9.596789e-03 | +7.645727e-03
-1.040751e-01 | -7.793416e-02
-8.946068e-02 | -5.181457e-02
+2.953945e-02 | -3.840194e-02
+1.049518e-01 | -8.111355e-02
+5.592629e-02 | +2.348409e-02
-6.511893e-02 | -6.319623e-02
-1.042941e-01 | +7.170000e-02
-1.044574e-02 | -8.492320e-03
+9.233784e-02 | +7.817926e-02
+8.174565e-02 | +5.115498e-02
-4.302203e-02 | +3.915029e-02
-1.139410e-01 | +8.102491e-02
-4.635200e-02 | -2.266812e-02
+7.529747e-02 | +6.373014e-02
+1.050558e-01 | -7.129138e-02
-1.621642e-03 | +9.337988e-03
-1.048718e-01 | +7.841585e-02
-7.150906e-02 | -5.048982e-02
+5.806181e-02 | -3.989436e-02
+1.146996e-01 | -8.092745e-02
+2.740161e-02 | -2.184968e-02
-8.770301e-02 | -6.425711e-02
-9.172377e-02 | +7.087500e-02
+1.661749e-02 | -1.018264e-02
+1.087053e-01 | +7.864390e-02
+6.955590e-02 | +4.981916e-02
-4.972549e-02 | +4.063410e-02
-1.077753e-01 | +8.082117e-02
-2.470740e-02 | -2.102886e-02
+8.374841e-02 | +6.477708e-02
+8.711352e-02 | -7.045090e-02
-2.141884e-02 | +1.102618e-02
-1.012478e-01 | -7.886338e-02
-6.066939e-02 | -4.914307e-02
+5.938673e-02 | -4.136940e-02
+9.660937e-02 | -8.070609e-02
+1.636150e-02 | +2.020576e-02
-8.290339e-02 | -6.529000e-02
-7.134191e-02 | +7.001912e-02
+2.374374e-02 | -1.186852e-02
+8.387099e-02 | +7.907427e-02
+4.057975e-02 | +4.846163e-02
-4.989949e-02 | +4.210020e-02
-7.758962e-02 | +8.058222e-02
-4.748417e-03 | -1.938045e-02
+6.839146e-02 | +6.579580e-02
+5.293859e-02 | -6.957971e-02
-3.415436e-02 | +1.270957e-02
-7.336596e-02 | -7.927655e-02
-2.458921e-02 | -4.777491e-02
+5.605000e-02 | -4.282641e-02
+6.382013e-02 | -8.044956e-02
+4.671541e-04 | +1.855303e-02
-6.226138e-02 | -6.629443e-02
-4.753384e-02 | +6.913273e-02
+2.447889e-02 | -1.354923e-02
+6.797719e-02 | -7.947019e-02
+3.326370e-02 | +4.708299e-02
-3.821365e-02 | -4.354796e-02
-5.252271e-02 | +8.030815e-02
-5.604842e-03 | -1.772358e-02
+4.412073e-02 | +6.678584e-02
+4.045323e-02 | -6.867821e-02
-1.536032e-02 | +1.438742e-02
-4.420059e-02 | -7.965517e-02
-2.408902e-02 | -4.638594e-02
+1.839476e-02 | -4.426477e-02
+3.332680e-02 | -8.015799e-02
+1.017087e-02 | -1.689221e-02
-3.240143e-02 | -6.726998e-02
-3.869230e-02 | -6.821622e-02
+3.383637e-03 | -1.522404e-02
+4.304483e-02 | +7.983148e-02
+3.188295e-02 | +4.568383e-02
-1.546594e-02 | -4.497675e-02
-3.837798e-02 | +7.999909e-02
-1.275729e-02 | +1.605900e-02
+2.068802e-02 | +6.774679e-02
+2.511807e-02 | +6.774679e-02
-4.255911e-03 | +1.605900e-02
-2.051804e-02 | +7.999909e-02
-8.529300e-03 | -4.497675e-02
+1.822103e-02 | +4.568383e-02
+2.177321e-02 | -7.983148e-02
-2.097492e-03 | +1.522404e-02
-2.399071e-02 | -6.821622e-02
-1.651537e-02 | -6.726998e-02
+1.113859e-02 | -1.689221e-02
+3.032209e-02 | +8.015799e-02
+1.384057e-02 | +4.426477e-02
-2.106831e-02 | +4.638594e-02
-3.055804e-02 | +7.965517e-02
-1.017762e-04 | -1.438742e-02
+3.143496e-02 | +6.867821e-02
+2.951333e-02 | -6.678584e-02
-1.166337e-02 | +1.772358e-02
-4.141589e-02 | +8.030815e-02
-2.067025e-02 | -4.354796e-02
+2.484077e-02 | -4.708299e-02
+3.752876e-02 | -7.947019e-02
+2.356785e-03 | +1.354923e-02
-3.870082e-02 | -6.913273e-02
-2.689714e-02 | +6.629443e-02
+2.151077e-02 | -1.855303e-02
+3.602547e-02 | -8.044956e-02
+5.870264e-03 | +4.282641e-02
-3.047160e-02 | +4.777491e-02
-3.102648e-02 | +7.927655e-02
+7.189201e-03 | -1.270957e-02
+3.822598e-02 | +6.957971e-02
+2.523732e-02 | -6.579580e-02
-2.527579e-02 | +1.938045e-02
-3.875403e-02 | -8.058222e-02
-3.398003e-03 | -4.210020e-02
+3.091280e-02 | -4.846163e-02
+2.450655e-02 | -7.907427e-02
-8.144042e-03 | -1.186852e-02
-3.170430e-02 | -7.001912e-02
-1.424315e-02 | +6.529000e-02
+1.730149e-02 | -2.020576e-02
+2.759397e-02 | +8.070609e-02
+7.171099e-03 | +4.136940e-02
-2.045258e-02 | +4.914307e-02
-1.996372e-02 | +7.886338e-02
+3.652850e-03 | -1.102618e-02
+1.618392e-02 | +7.045090e-02
+8.432023e-03 | -6.477708e-02
-7.465633e-03 | +2.102886e-02
-1.524872e-02 | -8.082117e-02
-9.453370e-03 | -4.063410e-02
+7.566835e-03 | +4.981916e-02
+1.139424e-02 | -7.864390e-02
+2.166335e-03 | +1.018264e-02
-5.421480e-03 | -7.087500e-02
-3.961161e-03 | +6.425711e-02
+1.021549e-03 | -2.184968e-02
+1.496084e-03 | +8.092745e-02
-1.907868e-03 | +3.989436e-02
-1.146232e-03 | +5.048982e-02
+2.221299e-03 | +7.841585e-02
+2.539460e-03 | -9.337988e-03
-2.271590e-03 | +7.129138e-02
-6.553819e-03 | -6.373014e-02
-1.915278e-03 | +2.266812e-02
+5.369273e-03 | -8.102491e-02
+1.149382e-03 | -3.915029e-02
-7.884198e-03 | -5.115498e-02
-5.305463e-03 | -7.817926e-02
+5.248474e-03 | -8.492320e-03
+9.706999e-03 | -7.170000e-02
+4.528088e-03 | +6.319623e-02
-7.576687e-03 | -2.348409e-02
-1.045341e-02 | +8.111355e-02
+2.084748e-03 | +3.840194e-02
+9.492318e-03 | +5.181457e-02
+2.686975e-03 | +7.793416e-02
-5.127029e-03 | -7.645727e-03
-5.100533e-03 | +7.210081e-02
+6.691358e-04 | -6.265544e-02
+5.176215e-03 | +2.429749e-02
+3.173121e-03 | +8.119335e-02
-1.767602e-03 | -3.764942e-02
-4.714008e-03 | +5.246851e-02
-2.284254e-03 | -7.768056e-02
+3.486843e-03 | +6.798301e-03
+4.806742e-03 | -7.249376e-02
-1.423303e-03 | +6.210782e-02
-4.342361e-03 | -2.510826e-02
-7.775195e-04 | +8.126430e-02
+2.056595e-03 | +3.689279e-02
+2.369804e-03 | +5.311674e-02
+9.377128e-04 | +7.741850e-02
-2.040309e-03 | -5.950134e-03
-8.433508e-04 | +7.287882e-02
+1.379222e-03 | +6.155343e-02
+4.102635e-05 | +2.591629e-02
-3.983804e-03 | +8.132640e-02
-1.551713e-04 | -3.613214e-02
+3.066320e-03 | +5.375918e-02
+3.198911e-04 | -7.714801e-02
-1.019659e-03 | -5.101319e-03
+2.262779e-05 | -7.325593e-02
+8.044583e-04 | -6.099234e-02
+1.018469e-03 | -2.672149e-02
+6.915102e-04 | -8.137965e-02
-2.542319e-03 | +3.536756e-02
-3.224935e-03 | -5.439577e-02
+1.291038e-03 | +7.686911e-02
+4.186625e-03 | +4.251948e-03
+6.705480e-04 | +7.362507e-02
-3.317162e-03 | +6.042460e-02
-2.373983e-03 | +2.752378e-02
+1.025416e-03 | +8.142402e-02
+7.885481e-04 | -3.459913e-02
-4.439023e-04 | +5.502643e-02
-1.453795e-03 | -7.658185e-02
+2.870712e-04 | -3.402115e-03
+1.911192e-03 | -7.398618e-02
+7.036828e-04 | -5.985028e-02
-2.269832e-03 | -2.832308e-02
-2.128642e-03 | +8.145953e-02
+1.231788e-03 | +3.382692e-02
+2.448932e-03 | +5.565109e-02
-3.695760e-04 | +7.628623e-02
-1.642142e-03 | +2.551910e-03
-8.635081e-04 | +7.433924e-02
+1.455389e-03 | +5.926944e-02
+2.593338e-03 | +2.911929e-02
+2.412172e-04 | +8.148617e-02
-1.598967e-03 | -3.305103e-02
-5.207016e-04 | +5.626970e-02
+1.206994e-03 | -7.598231e-02
+3.725498e-04 | +1.701428e-03
-1.171829e-03 | -7.468420e-02
-8.080508e-04 | +5.868215e-02
+8.859853e-04 | -2.991233e-02
+9.552942e-04 | +8.150393e-02
-2.960732e-04 | +3.227155e-02
-2.672318e-04 | +5.688217e-02
-5.469428e-04 | +7.567011e-02
-5.719420e-04 | -8.507604e-04
+6.187351e-04 | +7.502102e-02
+8.958907e-04 | -5.808846e-02
-8.574750e-04 | +3.070211e-02
-1.080549e-03 | -8.151280e-02
+8.590453e-04 | -3.148854e-02
+8.462293e-04 | -5.748845e-02
-4.455319e-04 | -7.534967e-02

eigenvalue = -1.222034e+00:
    Jacobi    |    Armadillo
+5.202631e-02 | -7.502102e-02
+4.245156e-02 | -5.868215e-02
-1.792723e-02 | -2.911929e-02
-5.432783e-02 | -8.145953e-02
-2.307763e-02 | +3.459913e-02
+3.517569e-02 | -5.439577e-02
+5.189917e-02 | +7.714801e-02
+4.931701e-03 | +5.950134e-03
-4.802535e-02 | +7.249376e-02
-4.523971e-02 | +6.265544e-02
+1.175316e-02 | +2.348409e-02
+5.945383e-02 | +8.102491e-02
+3.672930e-02 | -3.989436e-02
-2.945027e-02 | +4.981916e-02
-5.973540e-02 | -7.886338e-02
-1.733541e-02 | -1.186852e-02
+4.109976e-02 | -6.957971e-02
+4.859631e-02 | -6.629443e-02
+1.767514e-03 | -1.772358e-02
-5.163397e-02 | -8.015799e-02
-4.260921e-02 | +4.497675e-02
+1.433168e-02 | -4.497675e-02
+5.886820e-02 | +8.015799e-02
+3.535248e-02 | +1.772358e-02
-2.692588e-02 | +6.629443e-02
-6.017726e-02 | +6.957971e-02
-2.529342e-02 | +1.186852e-02
+4.242550e-02 | +7.886338e-02
+5.514507e-02 | -4.981916e-02
-3.041102e-03 | +3.989436e-02
-5.684616e-02 | -8.102491e-02
-4.712916e-02 | -2.348409e-02
+2.076183e-02 | +6.265544e-02
+6.054592e-02 | -7.249376e-02
+2.261419e-02 | +5.950134e-03
-4.007511e-02 | -7.714801e-02
-5.323580e-02 | +5.439577e-02
-1.755363e-03 | -3.459913e-02
+5.190753e-02 | +8.145953e-02
+4.484864e-02 | +2.911929e-02
-1.117963e-02 | -5.868215e-02
-4.873922e-02 | +7.502102e-02
-3.313359e-02 | -1.562640e-16
+2.156865e-02 | +7.502102e-02
+5.541935e-02 | +5.868215e-02
+2.169961e-02 | +2.911929e-02
-3.958704e-02 | -8.145953e-02
-5.271642e-02 | -3.459913e-02
-6.037944e-03 | +5.439577e-02
+4.671150e-02 | -7.714801e-02
+4.162383e-02 | -5.950134e-03
-1.410478e-02 | -7.249376e-02
-5.617570e-02 | +6.265544e-02
-3.013331e-02 | -2.348409e-02
+3.391422e-02 | +8.102491e-02
+5.540516e-02 | +3.989436e-02
+7.854225e-03 | +4.981916e-02
-5.378617e-02 | +7.886338e-02
-5.627643e-02 | -1.186852e-02
+7.722600e-03 | +6.957971e-02
+6.192374e-02 | -6.629443e-02
+4.339520e-02 | +1.772358e-02
-2.000451e-02 | +8.015799e-02
-5.578919e-02 | -4.497675e-02
-2.741545e-02 | -4.497675e-02
+3.907133e-02 | -8.015799e-02
+6.292532e-02 | +1.772358e-02
